"Diagnóstico Detalhado";"Jan/2021";"Fev/2021";"Mar/2021";"Abr/2021";"Mai/2021";"Jun/2021";"Jul/2021";"Ago/2021";"Set/2021";"Out/2021";"Nov/2021";"Dez/2021";" Total"
"C00 - Neoplasia maligna do lábio";"104";"101";"97";"71";"79";"91";"85";"106";"99";"91";"89";"90";"1103"
"C01 - Neoplasia maligna da base da língua";"110";"112";"144";"100";"132";"134";"126";"146";"131";"123";"131";"141";"1530"
"C02 - Neoplasia maligna de outras partes e de partes não especificadas da língua";"209";"202";"277";"232";"235";"249";"232";"283";"251";"233";"233";"229";"2865"
"C03 - Neoplasia maligna da gengiva";"29";"24";"32";"29";"34";"23";"33";"37";"29";"24";"35";"31";"360"
"C04 - Neoplasia maligna do assoalho da boca";"107";"124";"149";"121";"126";"119";"140";"151";"130";"118";"124";"148";"1557"
"C05 - Neoplasia maligna do palato";"77";"74";"103";"69";"59";"82";"88";"85";"80";"72";"98";"76";"963"
"C06 - Neoplasia maligna de outras partes e de partes não especificadas da boca";"183";"210";"224";"180";"231";"235";"241";"268";"241";"227";"226";"244";"2710"
"C07 - Neoplasia maligna da glândula parótida";"85";"87";"102";"84";"115";"105";"145";"127";"128";"121";"143";"95";"1337"
"C08 - Neoplasia maligna de outras glândulas salivares maiores e as não especificadas";"36";"36";"44";"30";"45";"57";"45";"54";"57";"43";"48";"43";"538"
"C09 - Neoplasia maligna da amígdala";"67";"57";"56";"56";"91";"63";"43";"63";"65";"60";"60";"60";"741"
"C10 - Neoplasia maligna da orofaringe";"337";"384";"415";"351";"402";"390";"343";"405";"410";"395";"405";"381";"4618"
"C11 - Neoplasia maligna da nasofaringe";"84";"75";"129";"91";"88";"96";"158";"112";"129";"97";"100";"98";"1257"
"C12 - Neoplasia maligna do seio piriforme";"15";"17";"21";"20";"20";"26";"21";"17";"19";"19";"16";"25";"236"
"C13 - Neoplasia maligna da hipofaringe";"111";"110";"113";"98";"102";"103";"94";"141";"107";"95";"111";"90";"1275"
"C14 - Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade o";"70";"70";"86";"79";"75";"92";"70";"83";"81";"75";"76";"69";"926"
"C15 - Neoplasia maligna do esôfago";"649";"591";"643";"577";"708";"687";"704";"659";"664";"629";"648";"645";"7804"
"C16 - Neoplasia maligna do estômago";"1545";"1510";"1616";"1497";"1577";"1510";"1733";"2247";"1787";"1798";"1848";"1981";"20649"
"C17 - Neoplasia maligna do intestino delgado";"158";"149";"189";"159";"157";"174";"156";"197";"191";"171";"161";"161";"2023"
"C18 - Neoplasia maligna do cólon";"2091";"1827";"2015";"1782";"1903";"1926";"2053";"2215";"2140";"2039";"2062";"2012";"24065"
"C19 - Neoplasia maligna da junção retossigmóide";"194";"186";"163";"138";"200";"192";"180";"216";"176";"184";"172";"185";"2186"
"C20 - Neoplasia maligna do reto";"857";"858";"940";"824";"903";"864";"964";"1047";"951";"973";"943";"938";"11062"
"C21 - Neoplasia maligna do ânus e do canal anal";"188";"165";"211";"195";"229";"185";"231";"211";"231";"228";"215";"191";"2480"
"C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas";"277";"197";"312";"254";"254";"282";"299";"304";"316";"283";"300";"270";"3348"
"C23 - Neoplasia maligna da vesícula biliar";"84";"97";"76";"66";"77";"98";"80";"106";"94";"92";"119";"89";"1078"
"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares";"91";"101";"103";"101";"97";"120";"117";"117";"98";"90";"108";"109";"1252"
"C25 - Neoplasia maligna do pâncreas";"353";"367";"353";"339";"352";"361";"368";"386";"389";"354";"383";"326";"4331"
"C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho dig";"75";"89";"151";"94";"146";"153";"96";"106";"163";"156";"137";"157";"1523"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"22";"39";"45";"38";"38";"35";"45";"41";"33";"35";"31";"37";"439"
"C31 - Neoplasia maligna dos seios da face";"69";"67";"78";"67";"80";"71";"82";"84";"73";"70";"63";"55";"859"
"C32 - Neoplasia maligna da laringe";"442";"414";"466";"419";"476";"439";"469";"526";"451";"449";"446";"407";"5404"
"C33 - Neoplasia maligna da traquéia";"5";"10";"2";"4";"4";"7";"7";"9";"3";"7";"9";"6";"73"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"1049";"1013";"1094";"1013";"1150";"1063";"1136";"1227";"1194";"1136";"1131";"1118";"13324"
"C37 - Neoplasia maligna do timo";"14";"6";"17";"8";"11";"11";"14";"24";"18";"18";"7";"12";"160"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"121";"91";"95";"97";"125";"104";"116";"131";"100";"112";"128";"105";"1325"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"11";"10";"8";"9";"8";"9";"7";"6";"14";"9";"12";"12";"115"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"152";"177";"185";"179";"191";"177";"184";"177";"208";"177";"170";"179";"2156"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"154";"154";"162";"158";"171";"167";"186";"185";"152";"162";"155";"159";"1965"
"C43 - Melanoma maligno da pele";"339";"386";"407";"311";"387";"441";"441";"463";"411";"409";"439";"533";"4967"
"C44 - Outras neoplasias malignas da pele";"3617";"3800";"4264";"3558";"4148";"4643";"4873";"4921";"4732";"4703";"4756";"4501";"52516"
"C45 - Mesotelioma";"1";"2";"4";"3";"1";"1";"4";"4";"5";"3";"1";"1";"30"
"C46 - Sarcoma de Kaposi";"21";"20";"23";"20";"20";"20";"23";"21";"28";"11";"22";"19";"248"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"8";"6";"9";"8";"9";"4";"10";"10";"11";"4";"6";"6";"91"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"148";"156";"196";"162";"164";"189";"199";"189";"153";"167";"162";"167";"2052"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"813";"845";"906";"819";"924";"837";"875";"997";"947";"940";"979";"909";"10791"
"C50 - Neoplasia maligna da mama";"4449";"4631";"4874";"4094";"4846";"4611";"4699";"4885";"4477";"4788";"5035";"4812";"56201"
"C51 - Neoplasia maligna da vulva";"99";"97";"105";"108";"101";"88";"119";"142";"120";"106";"117";"112";"1314"
"C52 - Neoplasia maligna da vagina";"48";"54";"84";"54";"44";"50";"45";"48";"46";"45";"56";"47";"621"
"C53 - Neoplasia maligna do colo do útero";"1583";"1524";"1727";"1521";"1598";"1768";"1661";"1825";"1734";"1651";"1682";"1579";"19853"
"C54 - Neoplasia maligna do corpo do útero";"549";"610";"609";"568";"666";"660";"699";"709";"671";"643";"655";"554";"7593"
"C55 - Neoplasia maligna do útero, porção não especificada";"78";"67";"68";"74";"89";"81";"83";"86";"86";"71";"79";"73";"935"
"C56 - Neoplasia maligna do ovário";"598";"588";"631";"537";"664";"591";"625";"686";"605";"615";"634";"567";"7341"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"96";"95";"114";"94";"110";"88";"107";"104";"93";"110";"112";"105";"1228"
"C58 - Neoplasia maligna da placenta";"35";"18";"21";"29";"22";"23";"36";"16";"18";"10";"23";"12";"263"
"C60 - Neoplasia maligna do pênis";"89";"75";"102";"83";"91";"85";"113";"90";"98";"73";"96";"89";"1084"
"C61 - Neoplasia maligna da próstata";"2960";"2890";"3142";"2642";"2803";"3107";"3271";"3665";"3306";"3102";"3307";"3218";"37413"
"C62 - Neoplasia maligna dos testículos";"146";"145";"166";"147";"145";"189";"151";"195";"140";"152";"164";"164";"1904"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"4";"2";"6";"16";"14";"16";"11";"7";"2";"3";"12";"4";"97"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"329";"331";"329";"265";"352";"347";"383";"426";"401";"360";"408";"327";"4258"
"C65 - Neoplasia maligna da pelve renal";"39";"43";"47";"34";"36";"34";"36";"46";"41";"46";"54";"39";"495"
"C66 - Neoplasia maligna dos ureteres";"16";"14";"11";"13";"13";"16";"17";"15";"18";"17";"28";"16";"194"
"C67 - Neoplasia maligna da bexiga";"587";"604";"592";"557";"663";"642";"670";"704";"706";"581";"625";"579";"7510"
"C68 - Neoplasia maligna de outros órgãos urinários e dos não especificados";"6";"1";"4";"3";"6";"15";"7";"11";"5";"7";"7";"2";"74"
"C69 - Neoplasia maligna do olho e anexos";"136";"82";"132";"121";"97";"93";"105";"111";"92";"92";"110";"116";"1287"
"C70 - Neoplasia maligna das meninges";"22";"22";"23";"20";"19";"18";"22";"19";"24";"15";"24";"17";"245"
"C71 - Neoplasia maligna do encéfalo";"423";"402";"414";"396";"451";"439";"437";"509";"424";"440";"449";"427";"5211"
"C72 - Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nerv";"106";"98";"141";"118";"114";"133";"113";"114";"102";"92";"106";"94";"1331"
"C73 - Neoplasia maligna da glândula tireóide";"573";"647";"590";"492";"584";"726";"688";"751";"776";"747";"764";"623";"7961"
"C74 - Neoplasia maligna da glândula supra-renal [glândula adrenal]";"50";"39";"41";"33";"36";"40";"30";"42";"40";"41";"37";"32";"461"
"C75 - Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";"29";"38";"23";"20";"28";"36";"37";"40";"25";"30";"36";"31";"373"
"C76 - Neoplasia maligna de outras localizações e de localizações mal definidas";"592";"501";"657";"589";"622";"601";"630";"622";"618";"621";"538";"558";"7149"
"C77 - Neoplasia maligna secundária e não especificada dos gânglios linfáticos";"732";"705";"934";"751";"842";"857";"791";"885";"867";"855";"827";"830";"9876"
"C78 - Neoplasia maligna secundária dos órgãos respiratórios e digestivos";"277";"254";"276";"225";"261";"286";"287";"310";"302";"278";"241";"252";"3249"
"C79 - Neoplasia maligna secundária de outras localizações";"1233";"1279";"1356";"1197";"1200";"1247";"1297";"1369";"1371";"1258";"1284";"1266";"15357"
"C80 - Neoplasia maligna, sem especificação de localização";"1256";"1290";"1319";"1137";"1329";"1346";"1340";"1693";"1694";"1584";"1576";"1486";"17050"
"C81 - Doença de Hodgkin";"165";"161";"217";"183";"202";"204";"175";"183";"202";"192";"190";"180";"2254"
"C82 - Linfoma não-Hodgkin, folicular (nodular)";"107";"79";"108";"106";"96";"90";"81";"118";"113";"104";"88";"102";"1192"
"C83 - Linfoma não-Hodgkin difuso";"341";"346";"405";"379";"351";"383";"404";"397";"422";"410";"364";"334";"4536"
"C84 - Linfomas de células T cutâneas e periféricas";"42";"41";"70";"55";"64";"51";"67";"58";"66";"52";"53";"54";"673"
"C85 - Linfoma não-Hodgkin de outros tipos e de tipo não especificado";"123";"94";"128";"93";"125";"102";"121";"108";"151";"130";"131";"117";"1423"
"C88 - Doenças imunoproliferativas malignas";"201";"431";"402";"434";"452";"490";"608";"711";"700";"710";"86";"537";"5762"
"C90 - Mieloma múltiplo e neoplasias malignas de plasmócitos";"328";"300";"343";"296";"294";"326";"305";"341";"350";"340";"316";"313";"3852"
"C91 - Leucemia linfóide";"253";"263";"261";"249";"254";"291";"288";"354";"331";"289";"289";"261";"3383"
"C92 - Leucemia mielóide";"296";"301";"302";"307";"261";"296";"341";"335";"303";"293";"309";"275";"3619"
"C93 - Leucemia monocítica";"5";"4";"6";"8";"4";"13";"7";"10";"17";"23";"11";"10";"118"
"C94 - Outras leucemias de células de tipo especificado";"21";"26";"27";"19";"15";"14";"20";"14";"21";"20";"14";"20";"231"
"C95 - Leucemia de tipo celular não especificado";"19";"15";"17";"65";"16";"29";"25";"23";"12";"11";"13";"18";"263"
"C96 - Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e teci";"29";"39";"38";"35";"36";"34";"37";"42";"38";"43";"40";"40";"451"
"C97 - Neoplasias malignas de localizações múltiplas independentes (primárias)";"21";"1";"0";"2";"0";"1";"1";"1";"4";"1";"4";"1";"37"
"D00 - Carcinoma in situ da cavidade oral, do esôfago e do estômago";"126";"154";"179";"92";"116";"174";"163";"284";"255";"249";"195";"238";"2225"
"D01 - Carcinoma in situ de outros órgãos digestivos";"185";"163";"229";"179";"214";"171";"177";"221";"187";"172";"137";"176";"2211"
"D02 - Carcinoma in situ do ouvido médio e do aparelho respiratório";"32";"52";"37";"30";"26";"50";"36";"28";"32";"42";"25";"31";"421"
"D03 - Melanoma in situ";"40";"14";"32";"18";"47";"20";"33";"42";"45";"30";"29";"28";"378"
"D04 - Carcinoma in situ da pele";"1076";"838";"1211";"1077";"1179";"1044";"1328";"1416";"1346";"1327";"1406";"1469";"14717"
"D05 - Carcinoma in situ da mama";"206";"154";"174";"135";"208";"178";"187";"207";"181";"184";"213";"231";"2258"
"D06 - Carcinoma in situ do colo do útero (cérvix)";"505";"698";"694";"627";"624";"658";"696";"797";"703";"696";"755";"780";"8233"
"D07 - Carcinoma in situ de outros órgãos genitais e dos não especificados";"165";"227";"310";"275";"364";"320";"277";"312";"258";"275";"253";"221";"3257"
"D09 - Carcinoma in situ de outras localizações e das não especificadas";"240";"219";"234";"172";"106";"373";"359";"388";"347";"245";"115";"364";"3162"
"D37 - Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";"502";"593";"693";"361";"657";"608";"704";"667";"584";"687";"619";"710";"7385"
"D38 - Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios";"110";"100";"112";"97";"132";"139";"106";"126";"118";"113";"122";"126";"1401"
"D39 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";"420";"446";"469";"370";"482";"515";"498";"578";"495";"466";"549";"498";"5786"
"D40 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";"221";"404";"378";"310";"400";"393";"417";"380";"470";"367";"456";"464";"4660"
"D41 - Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";"84";"65";"96";"74";"106";"129";"138";"126";"106";"101";"122";"86";"1233"
"D42 - Neoplasia de comportamento incerto ou desconhecido das meninges";"6";"3";"10";"8";"6";"4";"13";"6";"12";"7";"7";"6";"88"
"D43 - Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";"425";"420";"484";"417";"475";"489";"467";"542";"475";"494";"459";"427";"5574"
"D44 - Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";"225";"257";"197";"136";"218";"213";"260";"296";"311";"348";"314";"290";"3065"
"D45 - Policitemia vera";"45";"33";"45";"27";"37";"43";"33";"41";"49";"49";"41";"54";"497"
"D46 - Síndromes mielodisplásicas";"83";"93";"89";"99";"106";"90";"93";"105";"82";"95";"98";"128";"1161"
"D47 - Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoéti";"232";"303";"269";"209";"203";"207";"223";"267";"252";"274";"353";"320";"3112"
"D48 - Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações n";"3760";"4008";"4515";"3644";"4280";"4239";"4701";"5252";"4964";"4924";"5078";"4474";"53839"
"Total";"42951";"43507";"48044";"41036";"46346";"47249";"49415";"53805";"50594";"49398";"49848";"48524";"570717"
