"Diagnóstico Detalhado";"Masculino";"Feminino";" Total"
"C00 - Neoplasia maligna do lábio";"484";"239";"723"
"C01 - Neoplasia maligna da base da língua";"1250";"298";"1548"
"C02 - Neoplasia maligna de outras partes e de partes não especificadas da língua";"1568";"535";"2103"
"C03 - Neoplasia maligna da gengiva";"138";"104";"242"
"C04 - Neoplasia maligna do assoalho da boca";"973";"263";"1236"
"C05 - Neoplasia maligna do palato";"594";"239";"833"
"C06 - Neoplasia maligna de outras partes e de partes não especificadas da boca";"1018";"442";"1460"
"C07 - Neoplasia maligna da glândula parótida";"641";"433";"1074"
"C08 - Neoplasia maligna de outras glândulas salivares maiores e as não especificadas";"177";"158";"335"
"C09 - Neoplasia maligna da amígdala";"528";"113";"641"
"C10 - Neoplasia maligna da orofaringe";"3334";"647";"3981"
"C11 - Neoplasia maligna da nasofaringe";"658";"262";"920"
"C12 - Neoplasia maligna do seio piriforme";"264";"24";"288"
"C13 - Neoplasia maligna da hipofaringe";"1074";"138";"1212"
"C14 - Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade o";"460";"109";"569"
"C15 - Neoplasia maligna do esôfago";"4384";"1308";"5692"
"C16 - Neoplasia maligna do estômago";"5711";"3335";"9046"
"C17 - Neoplasia maligna do intestino delgado";"454";"482";"936"
"C18 - Neoplasia maligna do cólon";"7259";"7678";"14937"
"C19 - Neoplasia maligna da junção retossigmóide";"718";"726";"1444"
"C20 - Neoplasia maligna do reto";"4360";"4068";"8428"
"C21 - Neoplasia maligna do ânus e do canal anal";"468";"1021";"1489"
"C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas";"1031";"912";"1943"
"C23 - Neoplasia maligna da vesícula biliar";"241";"705";"946"
"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares";"342";"411";"753"
"C25 - Neoplasia maligna do pâncreas";"1521";"1600";"3121"
"C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho dig";"211";"188";"399"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"138";"82";"220"
"C31 - Neoplasia maligna dos seios da face";"357";"249";"606"
"C32 - Neoplasia maligna da laringe";"4333";"676";"5009"
"C33 - Neoplasia maligna da traquéia";"25";"16";"41"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"6184";"4879";"11063"
"C37 - Neoplasia maligna do timo";"58";"75";"133"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"336";"393";"729"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"41";"38";"79"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"943";"1090";"2033"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"734";"631";"1365"
"C43 - Melanoma maligno da pele";"1857";"1844";"3701"
"C44 - Outras neoplasias malignas da pele";"14389";"14685";"29074"
"C45 - Mesotelioma";"13";"18";"31"
"C46 - Sarcoma de Kaposi";"172";"56";"228"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"30";"36";"66"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"461";"675";"1136"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"4550";"4521";"9071"
"C50 - Neoplasia maligna da mama";"486";"43932";"44418"
"C51 - Neoplasia maligna da vulva";"0";"738";"738"
"C52 - Neoplasia maligna da vagina";"0";"368";"368"
"C53 - Neoplasia maligna do colo do útero";"1";"14825";"14826"
"C54 - Neoplasia maligna do corpo do útero";"0";"4919";"4919"
"C55 - Neoplasia maligna do útero, porção não especificada";"0";"503";"503"
"C56 - Neoplasia maligna do ovário";"0";"5247";"5247"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"1";"963";"964"
"C58 - Neoplasia maligna da placenta";"0";"253";"253"
"C60 - Neoplasia maligna do pênis";"813";"1";"814"
"C61 - Neoplasia maligna da próstata";"36581";"12";"36593"
"C62 - Neoplasia maligna dos testículos";"1598";"0";"1598"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"63";"0";"63"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"1789";"1324";"3113"
"C65 - Neoplasia maligna da pelve renal";"155";"126";"281"
"C66 - Neoplasia maligna dos ureteres";"70";"35";"105"
"C67 - Neoplasia maligna da bexiga";"4371";"1650";"6021"
"C68 - Neoplasia maligna de outros órgãos urinários e dos não especificados";"23";"18";"41"
"C69 - Neoplasia maligna do olho e anexos";"307";"198";"505"
"C70 - Neoplasia maligna das meninges";"87";"95";"182"
"C71 - Neoplasia maligna do encéfalo";"2229";"2096";"4325"
"C72 - Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nerv";"460";"389";"849"
"C73 - Neoplasia maligna da glândula tireóide";"646";"3721";"4367"
"C74 - Neoplasia maligna da glândula supra-renal [glândula adrenal]";"163";"162";"325"
"C75 - Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";"103";"113";"216"
"C76 - Neoplasia maligna de outras localizações e de localizações mal definidas";"660";"407";"1067"
"C77 - Neoplasia maligna secundária e não especificada dos gânglios linfáticos";"2937";"2883";"5820"
"C78 - Neoplasia maligna secundária dos órgãos respiratórios e digestivos";"1007";"1118";"2125"
"C79 - Neoplasia maligna secundária de outras localizações";"4352";"5401";"9753"
"C80 - Neoplasia maligna, sem especificação de localização";"2440";"2946";"5386"
"C81 - Doença de Hodgkin";"1118";"936";"2054"
"C82 - Linfoma não-Hodgkin, folicular (nodular)";"493";"538";"1031"
"C83 - Linfoma não-Hodgkin difuso";"2382";"1814";"4196"
"C84 - Linfomas de células T cutâneas e periféricas";"262";"207";"469"
"C85 - Linfoma não-Hodgkin de outros tipos e de tipo não especificado";"603";"490";"1093"
"C88 - Doenças imunoproliferativas malignas";"71";"51";"122"
"C90 - Mieloma múltiplo e neoplasias malignas de plasmócitos";"1611";"1482";"3093"
"C91 - Leucemia linfóide";"1704";"1175";"2879"
"C92 - Leucemia mielóide";"2079";"1825";"3904"
"C93 - Leucemia monocítica";"17";"17";"34"
"C94 - Outras leucemias de células de tipo especificado";"56";"25";"81"
"C95 - Leucemia de tipo celular não especificado";"91";"80";"171"
"C96 - Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e teci";"355";"518";"873"
"C97 - Neoplasias malignas de localizações múltiplas independentes (primárias)";"10";"12";"22"
"D00 - Carcinoma in situ da cavidade oral, do esôfago e do estômago";"57";"62";"119"
"D01 - Carcinoma in situ de outros órgãos digestivos";"357";"467";"824"
"D02 - Carcinoma in situ do ouvido médio e do aparelho respiratório";"92";"36";"128"
"D03 - Melanoma in situ";"66";"65";"131"
"D04 - Carcinoma in situ da pele";"1434";"2025";"3459"
"D05 - Carcinoma in situ da mama";"78";"1701";"1779"
"D06 - Carcinoma in situ do colo do útero (cérvix)";"0";"7505";"7505"
"D07 - Carcinoma in situ de outros órgãos genitais e dos não especificados";"371";"440";"811"
"D09 - Carcinoma in situ de outras localizações e das não especificadas";"423";"380";"803"
"D37 - Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";"567";"598";"1165"
"D38 - Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios";"335";"221";"556"
"D39 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";"2";"3622";"3624"
"D40 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";"1305";"0";"1305"
"D41 - Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";"332";"226";"558"
"D42 - Neoplasia de comportamento incerto ou desconhecido das meninges";"6";"22";"28"
"D43 - Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";"961";"1167";"2128"
"D44 - Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";"329";"1712";"2041"
"D45 - Policitemia vera";"216";"231";"447"
"D46 - Síndromes mielodisplásicas";"407";"369";"776"
"D47 - Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoéti";"728";"905";"1633"
"D48 - Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações n";"4774";"9854";"14628"
"Total";"159516";"191623";"351139"
