"Diagnóstico Detalhado";"Jan/2018";"Fev/2018";"Mar/2018";"Abr/2018";"Mai/2018";"Jun/2018";"Jul/2018";"Ago/2018";"Set/2018";"Out/2018";"Nov/2018";"Dez/2018";" Total"
"C00 - Neoplasia maligna do lábio";"19";"13";"12";"12";"85";"95";"81";"90";"87";"82";"77";"70";"723"
"C01 - Neoplasia maligna da base da língua";"98";"88";"116";"90";"149";"142";"135";"189";"137";"124";"149";"131";"1548"
"C02 - Neoplasia maligna de outras partes e de partes não especificadas da língua";"116";"121";"133";"126";"208";"206";"212";"223";"169";"203";"192";"194";"2103"
"C03 - Neoplasia maligna da gengiva";"14";"14";"12";"7";"17";"13";"36";"27";"24";"31";"26";"21";"242"
"C04 - Neoplasia maligna do assoalho da boca";"50";"43";"61";"66";"137";"108";"138";"127";"144";"140";"125";"97";"1236"
"C05 - Neoplasia maligna do palato";"50";"65";"65";"56";"77";"74";"77";"78";"75";"85";"67";"64";"833"
"C06 - Neoplasia maligna de outras partes e de partes não especificadas da boca";"66";"83";"87";"91";"137";"137";"144";"180";"114";"151";"138";"132";"1460"
"C07 - Neoplasia maligna da glândula parótida";"36";"29";"53";"46";"139";"115";"134";"108";"111";"124";"97";"82";"1074"
"C08 - Neoplasia maligna de outras glândulas salivares maiores e as não especificadas";"14";"19";"23";"12";"39";"37";"34";"47";"30";"35";"22";"23";"335"
"C09 - Neoplasia maligna da amígdala";"54";"46";"35";"63";"61";"54";"53";"69";"55";"55";"55";"41";"641"
"C10 - Neoplasia maligna da orofaringe";"277";"280";"302";"304";"385";"325";"368";"411";"334";"357";"339";"299";"3981"
"C11 - Neoplasia maligna da nasofaringe";"60";"72";"73";"68";"77";"76";"62";"101";"77";"88";"86";"80";"920"
"C12 - Neoplasia maligna do seio piriforme";"21";"23";"13";"24";"21";"27";"23";"28";"20";"32";"39";"17";"288"
"C13 - Neoplasia maligna da hipofaringe";"69";"90";"115";"97";"102";"112";"103";"123";"81";"139";"92";"89";"1212"
"C14 - Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade o";"44";"41";"36";"56";"52";"53";"49";"48";"40";"55";"48";"47";"569"
"C15 - Neoplasia maligna do esôfago";"447";"371";"437";"434";"510";"510";"499";"565";"444";"545";"483";"447";"5692"
"C16 - Neoplasia maligna do estômago";"589";"505";"551";"592";"944";"864";"866";"889";"802";"926";"816";"702";"9046"
"C17 - Neoplasia maligna do intestino delgado";"14";"17";"12";"20";"116";"95";"110";"121";"124";"114";"110";"83";"936"
"C18 - Neoplasia maligna do cólon";"930";"765";"822";"795";"1490";"1391";"1480";"1574";"1357";"1543";"1446";"1344";"14937"
"C19 - Neoplasia maligna da junção retossigmóide";"38";"32";"28";"45";"165";"152";"174";"174";"128";"174";"173";"161";"1444"
"C20 - Neoplasia maligna do reto";"547";"444";"572";"565";"838";"758";"828";"882";"693";"811";"796";"694";"8428"
"C21 - Neoplasia maligna do ânus e do canal anal";"86";"75";"107";"97";"139";"153";"140";"164";"115";"164";"121";"128";"1489"
"C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas";"62";"74";"73";"68";"221";"191";"203";"227";"215";"220";"220";"169";"1943"
"C23 - Neoplasia maligna da vesícula biliar";"44";"29";"36";"34";"113";"89";"106";"100";"99";"114";"104";"78";"946"
"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares";"33";"34";"22";"26";"93";"80";"73";"74";"84";"92";"76";"66";"753"
"C25 - Neoplasia maligna do pâncreas";"190";"164";"179";"169";"336";"305";"305";"324";"260";"336";"296";"257";"3121"
"C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho dig";"7";"9";"6";"8";"47";"54";"52";"56";"46";"35";"36";"43";"399"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"13";"10";"7";"14";"29";"17";"25";"27";"16";"19";"26";"17";"220"
"C31 - Neoplasia maligna dos seios da face";"30";"27";"34";"28";"73";"60";"59";"68";"46";"59";"57";"65";"606"
"C32 - Neoplasia maligna da laringe";"287";"266";"335";"344";"538";"443";"458";"533";"451";"505";"445";"404";"5009"
"C33 - Neoplasia maligna da traquéia";"1";"0";"1";"0";"3";"8";"8";"4";"4";"3";"4";"5";"41"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"773";"660";"791";"720";"1090";"1013";"1016";"1115";"899";"1103";"994";"889";"11063"
"C37 - Neoplasia maligna do timo";"9";"7";"9";"5";"7";"14";"18";"9";"14";"17";"13";"11";"133"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"14";"9";"7";"11";"81";"84";"92";"81";"88";"101";"85";"76";"729"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"0";"0";"0";"0";"11";"7";"8";"15";"14";"11";"9";"4";"79"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"44";"41";"49";"48";"259";"237";"237";"246";"229";"227";"224";"192";"2033"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"53";"40";"48";"63";"154";"144";"148";"158";"136";"138";"147";"136";"1365"
"C43 - Melanoma maligno da pele";"114";"118";"88";"119";"393";"441";"421";"487";"369";"489";"333";"329";"3701"
"C44 - Outras neoplasias malignas da pele";"232";"206";"270";"252";"3699";"3803";"3732";"3957";"3146";"3659";"3139";"2979";"29074"
"C45 - Mesotelioma";"0";"0";"0";"0";"5";"6";"4";"2";"3";"3";"2";"6";"31"
"C46 - Sarcoma de Kaposi";"13";"18";"15";"19";"18";"26";"20";"23";"19";"13";"19";"25";"228"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"7";"3";"5";"1";"1";"6";"12";"10";"1";"8";"3";"9";"66"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"20";"21";"22";"20";"154";"129";"130";"148";"124";"140";"120";"108";"1136"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"210";"175";"215";"235";"1114";"1009";"1079";"1159";"969";"1088";"979";"839";"9071"
"C50 - Neoplasia maligna da mama";"3484";"2906";"3567";"3410";"4246";"3878";"3744";"4268";"3545";"3991";"3858";"3521";"44418"
"C51 - Neoplasia maligna da vulva";"32";"29";"41";"42";"67";"79";"77";"86";"66";"86";"77";"56";"738"
"C52 - Neoplasia maligna da vagina";"18";"14";"16";"11";"21";"37";"42";"47";"35";"50";"45";"32";"368"
"C53 - Neoplasia maligna do colo do útero";"1043";"916";"1010";"1001";"1354";"1348";"1428";"1461";"1256";"1474";"1334";"1201";"14826"
"C54 - Neoplasia maligna do corpo do útero";"311";"268";"282";"286";"504";"480";"451";"507";"446";"528";"441";"415";"4919"
"C55 - Neoplasia maligna do útero, porção não especificada";"0";"0";"1";"0";"55";"64";"78";"60";"68";"68";"65";"44";"503"
"C56 - Neoplasia maligna do ovário";"239";"212";"240";"223";"565";"516";"556";"568";"510";"606";"527";"485";"5247"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"6";"1";"4";"3";"83";"98";"120";"91";"121";"151";"172";"114";"964"
"C58 - Neoplasia maligna da placenta";"21";"18";"25";"19";"26";"29";"22";"26";"16";"19";"14";"18";"253"
"C60 - Neoplasia maligna do pênis";"24";"17";"20";"29";"102";"76";"94";"107";"81";"96";"89";"79";"814"
"C61 - Neoplasia maligna da próstata";"2398";"2165";"2388";"2414";"3385";"3381";"3520";"3828";"3212";"3683";"3235";"2984";"36593"
"C62 - Neoplasia maligna dos testículos";"101";"86";"101";"108";"170";"140";"160";"168";"152";"147";"140";"125";"1598"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"0";"0";"0";"0";"5";"28";"2";"4";"7";"7";"5";"5";"63"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"88";"75";"109";"80";"337";"322";"341";"416";"328";"397";"350";"270";"3113"
"C65 - Neoplasia maligna da pelve renal";"6";"4";"7";"5";"29";"27";"32";"48";"31";"40";"34";"18";"281"
"C66 - Neoplasia maligna dos ureteres";"5";"6";"0";"5";"14";"8";"9";"10";"10";"14";"10";"14";"105"
"C67 - Neoplasia maligna da bexiga";"236";"193";"247";"232";"695";"634";"673";"729";"571";"667";"606";"538";"6021"
"C68 - Neoplasia maligna de outros órgãos urinários e dos não especificados";"3";"3";"1";"2";"4";"3";"7";"3";"4";"3";"5";"3";"41"
"C69 - Neoplasia maligna do olho e anexos";"18";"13";"14";"8";"60";"55";"67";"66";"41";"66";"52";"45";"505"
"C70 - Neoplasia maligna das meninges";"6";"5";"3";"2";"31";"27";"23";"16";"11";"22";"19";"17";"182"
"C71 - Neoplasia maligna do encéfalo";"253";"221";"233";"249";"486";"435";"412";"429";"406";"431";"421";"349";"4325"
"C72 - Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nerv";"33";"37";"40";"32";"79";"72";"110";"104";"87";"94";"87";"74";"849"
"C73 - Neoplasia maligna da glândula tireóide";"16";"15";"15";"16";"603";"504";"591";"610";"484";"580";"509";"424";"4367"
"C74 - Neoplasia maligna da glândula supra-renal [glândula adrenal]";"18";"14";"15";"16";"47";"32";"35";"36";"24";"28";"23";"37";"325"
"C75 - Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";"8";"8";"16";"10";"22";"27";"13";"21";"23";"27";"24";"17";"216"
"C76 - Neoplasia maligna de outras localizações e de localizações mal definidas";"52";"36";"46";"52";"133";"95";"108";"123";"105";"113";"112";"92";"1067"
"C77 - Neoplasia maligna secundária e não especificada dos gânglios linfáticos";"101";"95";"85";"119";"659";"664";"688";"770";"641";"741";"659";"598";"5820"
"C78 - Neoplasia maligna secundária dos órgãos respiratórios e digestivos";"14";"9";"15";"11";"240";"285";"249";"288";"231";"293";"271";"219";"2125"
"C79 - Neoplasia maligna secundária de outras localizações";"701";"599";"682";"693";"846";"810";"869";"993";"803";"1017";"880";"860";"9753"
"C80 - Neoplasia maligna, sem especificação de localização";"181";"180";"208";"198";"423";"457";"566";"647";"756";"554";"684";"532";"5386"
"C81 - Doença de Hodgkin";"153";"144";"171";"170";"174";"160";"172";"222";"152";"170";"196";"170";"2054"
"C82 - Linfoma não-Hodgkin, folicular (nodular)";"84";"79";"74";"85";"113";"74";"85";"94";"71";"121";"80";"71";"1031"
"C83 - Linfoma não-Hodgkin difuso";"348";"286";"319";"328";"400";"357";"392";"361";"336";"410";"342";"317";"4196"
"C84 - Linfomas de células T cutâneas e periféricas";"25";"23";"31";"36";"50";"42";"36";"49";"48";"46";"49";"34";"469"
"C85 - Linfoma não-Hodgkin de outros tipos e de tipo não especificado";"62";"41";"58";"49";"95";"118";"116";"123";"108";"106";"115";"102";"1093"
"C88 - Doenças imunoproliferativas malignas";"9";"5";"13";"11";"5";"5";"7";"18";"8";"13";"16";"12";"122"
"C90 - Mieloma múltiplo e neoplasias malignas de plasmócitos";"237";"199";"224";"223";"305";"239";"273";"306";"217";"334";"281";"255";"3093"
"C91 - Leucemia linfóide";"235";"219";"194";"190";"290";"237";"276";"285";"233";"275";"227";"218";"2879"
"C92 - Leucemia mielóide";"286";"253";"288";"297";"315";"307";"314";"320";"608";"344";"319";"253";"3904"
"C93 - Leucemia monocítica";"2";"2";"7";"2";"1";"4";"0";"4";"3";"5";"1";"3";"34"
"C94 - Outras leucemias de células de tipo especificado";"1";"2";"2";"3";"11";"13";"8";"13";"4";"5";"9";"10";"81"
"C95 - Leucemia de tipo celular não especificado";"21";"9";"2";"12";"10";"21";"15";"14";"20";"16";"14";"17";"171"
"C96 - Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e teci";"12";"15";"8";"15";"171";"144";"74";"159";"100";"129";"23";"23";"873"
"C97 - Neoplasias malignas de localizações múltiplas independentes (primárias)";"0";"0";"0";"0";"2";"5";"4";"4";"3";"2";"0";"2";"22"
"D00 - Carcinoma in situ da cavidade oral, do esôfago e do estômago";"0";"0";"0";"0";"20";"15";"16";"14";"7";"21";"9";"17";"119"
"D01 - Carcinoma in situ de outros órgãos digestivos";"0";"0";"0";"0";"61";"96";"102";"134";"114";"110";"154";"53";"824"
"D02 - Carcinoma in situ do ouvido médio e do aparelho respiratório";"0";"0";"0";"0";"17";"22";"12";"18";"23";"15";"8";"13";"128"
"D03 - Melanoma in situ";"0";"0";"0";"0";"16";"18";"13";"22";"8";"15";"23";"16";"131"
"D04 - Carcinoma in situ da pele";"0";"0";"0";"0";"477";"501";"445";"475";"438";"395";"360";"368";"3459"
"D05 - Carcinoma in situ da mama";"26";"39";"53";"32";"178";"194";"190";"234";"200";"212";"218";"203";"1779"
"D06 - Carcinoma in situ do colo do útero (cérvix)";"360";"376";"388";"416";"756";"738";"708";"769";"717";"832";"739";"706";"7505"
"D07 - Carcinoma in situ de outros órgãos genitais e dos não especificados";"0";"0";"0";"0";"94";"94";"121";"111";"144";"91";"97";"59";"811"
"D09 - Carcinoma in situ de outras localizações e das não especificadas";"0";"0";"0";"0";"146";"108";"49";"161";"100";"100";"82";"57";"803"
"D37 - Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";"0";"0";"0";"1";"114";"154";"181";"178";"160";"136";"117";"124";"1165"
"D38 - Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios";"0";"0";"1";"0";"68";"64";"55";"65";"76";"95";"79";"53";"556"
"D39 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";"0";"1";"5";"5";"361";"432";"482";"392";"482";"529";"468";"467";"3624"
"D40 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";"0";"0";"0";"0";"144";"128";"172";"211";"148";"195";"164";"143";"1305"
"D41 - Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";"0";"0";"0";"0";"68";"66";"75";"71";"79";"87";"58";"54";"558"
"D42 - Neoplasia de comportamento incerto ou desconhecido das meninges";"0";"2";"1";"1";"4";"5";"3";"5";"1";"1";"5";"0";"28"
"D43 - Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";"15";"8";"10";"12";"239";"234";"272";"305";"259";"264";"263";"247";"2128"
"D44 - Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";"1";"2";"6";"5";"207";"228";"286";"288";"238";"317";"232";"231";"2041"
"D45 - Policitemia vera";"34";"28";"26";"35";"46";"44";"25";"48";"38";"36";"39";"48";"447"
"D46 - Síndromes mielodisplásicas";"45";"39";"41";"66";"79";"73";"66";"91";"81";"78";"55";"62";"776"
"D47 - Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoéti";"126";"126";"119";"143";"126";"147";"139";"174";"126";"160";"126";"121";"1633"
"D48 - Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações n";"2";"1";"3";"3";"2091";"2036";"2073";"1829";"1719";"1826";"1646";"1399";"14628"
"Total";"17295";"15191";"17352";"17266";"36872";"35397";"36296";"39138";"33533";"37842";"34190";"30767";"351139"
