"Diagnóstico Detalhado";"CIRURGIA";"QUIMIOTERAPIA";"RADIOTERAPIA";"AMBOS";"Sem informação de tratamento";" Total"
"C00 - Neoplasia maligna do lábio";"631";"4";"150";"0";"553";"1338"
"C01 - Neoplasia maligna da base da língua";"289";"708";"330";"24";"393";"1744"
"C02 - Neoplasia maligna de outras partes e de partes não especificadas da língua";"452";"605";"771";"38";"1200";"3066"
"C03 - Neoplasia maligna da gengiva";"78";"51";"82";"2";"128";"341"
"C04 - Neoplasia maligna do assoalho da boca";"160";"238";"330";"17";"676";"1421"
"C05 - Neoplasia maligna do palato";"89";"235";"241";"12";"315";"892"
"C06 - Neoplasia maligna de outras partes e de partes não especificadas da boca";"306";"386";"494";"19";"1714";"2919"
"C07 - Neoplasia maligna da glândula parótida";"673";"83";"410";"8";"383";"1557"
"C08 - Neoplasia maligna de outras glândulas salivares maiores e as não especificadas";"142";"73";"143";"1";"207";"566"
"C09 - Neoplasia maligna da amígdala";"32";"337";"162";"13";"224";"768"
"C10 - Neoplasia maligna da orofaringe";"483";"1797";"1702";"138";"654";"4774"
"C11 - Neoplasia maligna da nasofaringe";"155";"511";"200";"6";"623";"1495"
"C12 - Neoplasia maligna do seio piriforme";"26";"92";"69";"5";"31";"223"
"C13 - Neoplasia maligna da hipofaringe";"116";"443";"412";"26";"138";"1135"
"C14 - Neoplasia maligna de outras localizações e de localizações mal definida, do lábio, cavidade o";"66";"256";"182";"7";"240";"751"
"C15 - Neoplasia maligna do esôfago";"334";"2548";"1939";"357";"2420";"7598"
"C16 - Neoplasia maligna do estômago";"1951";"5784";"485";"6";"10028";"18254"
"C17 - Neoplasia maligna do intestino delgado";"500";"158";"25";"0";"1898";"2581"
"C18 - Neoplasia maligna do cólon";"7902";"9666";"35";"1";"9749";"27353"
"C19 - Neoplasia maligna da junção retossigmóide";"813";"494";"22";"0";"1388";"2717"
"C20 - Neoplasia maligna do reto";"1408";"5228";"2020";"547";"3281";"12484"
"C21 - Neoplasia maligna do ânus e do canal anal";"344";"750";"726";"110";"805";"2735"
"C22 - Neoplasia maligna do fígado e das vias biliares intra-hepáticas";"1084";"937";"31";"0";"1725";"3777"
"C23 - Neoplasia maligna da vesícula biliar";"416";"410";"17";"0";"293";"1136"
"C24 - Neoplasia maligna de outras partes, e de partes não especificadas das vias biliares";"294";"402";"19";"0";"690";"1405"
"C25 - Neoplasia maligna do pâncreas";"895";"2426";"57";"4";"1353";"4735"
"C26 - Neoplasia maligna de outros órgãos digestivos e de localizações mal definidas no aparelho dig";"112";"56";"24";"0";"1456";"1648"
"C30 - Neoplasia maligna da cavidade nasal e do ouvido médio";"61";"3";"125";"0";"228";"417"
"C31 - Neoplasia maligna dos seios da face";"280";"143";"183";"2";"260";"868"
"C32 - Neoplasia maligna da laringe";"2066";"970";"1359";"104";"865";"5364"
"C33 - Neoplasia maligna da traquéia";"8";"0";"14";"0";"43";"65"
"C34 - Neoplasia maligna dos brônquios e dos pulmões";"2107";"6975";"1269";"81";"3813";"14245"
"C37 - Neoplasia maligna do timo";"44";"91";"33";"0";"29";"197"
"C38 - Neoplasia maligna do coração, mediastino e pleura";"527";"50";"38";"0";"773";"1388"
"C39 - Neoplasia maligna de outras localizações e de localizações mal definidas do aparelho respirat";"29";"0";"6";"0";"83";"118"
"C40 - Neoplasia maligna dos ossos e cartilagens articulares dos membros";"1029";"354";"33";"0";"802";"2218"
"C41 - Neoplasia maligna dos ossos e das cartilagens articulares de outras localizações e de localiz";"410";"291";"185";"0";"1033";"1919"
"C43 - Melanoma maligno da pele";"2398";"530";"147";"1";"3090";"6166"
"C44 - Outras neoplasias malignas da pele";"17842";"18";"2773";"0";"50550";"71183"
"C45 - Mesotelioma";"12";"0";"6";"0";"37";"55"
"C46 - Sarcoma de Kaposi";"10";"146";"12";"0";"157";"325"
"C47 - Neoplasia maligna dos nervos periféricos e do sistema nervoso autônomo";"22";"17";"17";"0";"50";"106"
"C48 - Neoplasia maligna dos tecidos moles do retroperitônio e do peritônio";"898";"156";"19";"0";"857";"1930"
"C49 - Neoplasia maligna do tecido conjuntivo e de outros tecidos moles";"3650";"1327";"639";"1";"6726";"12343"
"C50 - Neoplasia maligna da mama";"7976";"37108";"3317";"114";"14161";"62676"
"C51 - Neoplasia maligna da vulva";"538";"145";"186";"15";"583";"1467"
"C52 - Neoplasia maligna da vagina";"175";"1";"149";"0";"257";"582"
"C53 - Neoplasia maligna do colo do útero";"4781";"4817";"5003";"709";"6528";"21838"
"C54 - Neoplasia maligna do corpo do útero";"3091";"1161";"1594";"25";"2946";"8817"
"C55 - Neoplasia maligna do útero, porção não especificada";"552";"0";"8";"0";"467";"1027"
"C56 - Neoplasia maligna do ovário";"3038";"2284";"9";"1";"2796";"8128"
"C57 - Neoplasia maligna de outros órgãos genitais femininos e dos não especificados";"436";"52";"7";"0";"1244";"1739"
"C58 - Neoplasia maligna da placenta";"0";"198";"0";"0";"16";"214"
"C60 - Neoplasia maligna do pênis";"630";"125";"38";"2";"478";"1273"
"C61 - Neoplasia maligna da próstata";"7896";"20133";"4723";"198";"11710";"44660"
"C62 - Neoplasia maligna dos testículos";"1253";"587";"2";"0";"212";"2054"
"C63 - Neoplasia maligna de outros órgãos genitais masculinos e dos não especificados";"17";"0";"0";"0";"189";"206"
"C64 - Neoplasia maligna do rim, exceto pelve renal";"3180";"690";"57";"0";"1765";"5692"
"C65 - Neoplasia maligna da pelve renal";"248";"54";"1";"0";"156";"459"
"C66 - Neoplasia maligna dos ureteres";"98";"27";"2";"0";"81";"208"
"C67 - Neoplasia maligna da bexiga";"5877";"1242";"149";"12";"1305";"8585"
"C68 - Neoplasia maligna de outros órgãos urinários e dos não especificados";"8";"9";"14";"0";"52";"83"
"C69 - Neoplasia maligna do olho e anexos";"420";"73";"67";"0";"651";"1211"
"C70 - Neoplasia maligna das meninges";"56";"1";"31";"0";"124";"212"
"C71 - Neoplasia maligna do encéfalo";"1596";"643";"1314";"67";"1678";"5298"
"C72 - Neoplasia maligna da medula espinhal, dos nervos cranianos e de outras partes do sistema nerv";"286";"286";"171";"3";"509";"1255"
"C73 - Neoplasia maligna da glândula tireóide";"4601";"52";"93";"2";"4936";"9684"
"C74 - Neoplasia maligna da glândula supra-renal [glândula adrenal]";"157";"167";"9";"0";"140";"473"
"C75 - Neoplasia maligna de outras glândulas endócrinas e de estruturas relacionadas";"92";"61";"36";"1";"134";"324"
"C76 - Neoplasia maligna de outras localizações e de localizações mal definidas";"344";"462";"95";"1";"5495";"6397"
"C77 - Neoplasia maligna secundária e não especificada dos gânglios linfáticos";"6247";"0";"1417";"0";"1760";"9424"
"C78 - Neoplasia maligna secundária dos órgãos respiratórios e digestivos";"2032";"0";"179";"0";"1312";"3523"
"C79 - Neoplasia maligna secundária de outras localizações";"862";"363";"8603";"2";"3194";"13024"
"C80 - Neoplasia maligna, sem especificação de localização";"207";"1832";"0";"0";"19315";"21354"
"C81 - Doença de Hodgkin";"99";"1899";"63";"1";"241";"2303"
"C82 - Linfoma não-Hodgkin, folicular (nodular)";"42";"826";"65";"0";"438";"1371"
"C83 - Linfoma não-Hodgkin difuso";"61";"3780";"116";"0";"497";"4454"
"C84 - Linfomas de células T cutâneas e periféricas";"19";"396";"34";"1";"359";"809"
"C85 - Linfoma não-Hodgkin de outros tipos e de tipo não especificado";"83";"571";"166";"0";"989";"1809"
"C88 - Doenças imunoproliferativas malignas";"5";"102";"3";"0";"4439";"4549"
"C90 - Mieloma múltiplo e neoplasias malignas de plasmócitos";"14";"3277";"245";"12";"753";"4301"
"C91 - Leucemia linfóide";"12";"2252";"33";"1";"711";"3009"
"C92 - Leucemia mielóide";"9";"3365";"25";"0";"569";"3968"
"C93 - Leucemia monocítica";"3";"85";"0";"0";"21";"109"
"C94 - Outras leucemias de células de tipo especificado";"2";"19";"17";"0";"182";"220"
"C95 - Leucemia de tipo celular não especificado";"6";"14";"8";"0";"190";"218"
"C96 - Outras neoplasias malignas e as não especificadas dos tecidos linfático, hematopoético e teci";"5";"116";"2";"0";"506";"629"
"C97 - Neoplasias malignas de localizações múltiplas independentes (primárias)";"1";"0";"0";"0";"119";"120"
"D00 - Carcinoma in situ da cavidade oral, do esôfago e do estômago";"21";"0";"0";"0";"3904";"3925"
"D01 - Carcinoma in situ de outros órgãos digestivos";"36";"0";"0";"0";"3426";"3462"
"D02 - Carcinoma in situ do ouvido médio e do aparelho respiratório";"127";"0";"0";"0";"237";"364"
"D03 - Melanoma in situ";"60";"0";"0";"0";"2016";"2076"
"D04 - Carcinoma in situ da pele";"131";"0";"0";"0";"19082";"19213"
"D05 - Carcinoma in situ da mama";"946";"0";"0";"0";"2039";"2985"
"D06 - Carcinoma in situ do colo do útero (cérvix)";"2458";"0";"0";"0";"9046";"11504"
"D07 - Carcinoma in situ de outros órgãos genitais e dos não especificados";"241";"0";"0";"0";"3557";"3798"
"D09 - Carcinoma in situ de outras localizações e das não especificadas";"433";"0";"0";"0";"4413";"4846"
"D37 - Neoplasia de comportamento incerto ou desconhecido da cavidade oral e dos órgãos digestivos";"729";"0";"5";"0";"11630";"12364"
"D38 - Neoplasia de comportamento incerto ou desconhecido do ouvido médio e dos órgãos respiratórios";"349";"0";"0";"0";"1136";"1485"
"D39 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais femininos";"2946";"8";"5";"0";"4544";"7503"
"D40 - Neoplasia de comportamento incerto ou desconhecido dos órgãos genitais masculinos";"872";"0";"0";"0";"4401";"5273"
"D41 - Neoplasia de comportamento incerto ou desconhecido dos órgãos urinários";"789";"0";"0";"0";"512";"1301"
"D42 - Neoplasia de comportamento incerto ou desconhecido das meninges";"9";"0";"25";"0";"26";"60"
"D43 - Neoplasia de comportamento incerto ou desconhecido do encéfalo e do sistema nervoso central";"1691";"2";"71";"0";"2977";"4741"
"D44 - Neoplasia de comportamento incerto ou desconhecido das glândulas endócrinas";"2746";"0";"30";"0";"2685";"5461"
"D45 - Policitemia vera";"0";"443";"0";"0";"124";"567"
"D46 - Síndromes mielodisplásicas";"12";"596";"2";"0";"870";"1480"
"D47 - Outras neoplasias de comportamento incerto ou desconhecido dos tecidos linfático, hematopoéti";"30";"1633";"0";"0";"4724";"6387"
"D48 - Neoplasia de comportamento incerto ou desconhecido de outras localizações e de localizações n";"5267";"0";"31";"0";"63165";"68463"
"Total";"128092";"137706";"46156";"2697";"350683";"665334"
